ipsrc,ipdst,proto,srcPort,dstPort,timeStamp,time,size,ef
10.0.0.1,10.0.0.2,TCP,5725,80,34.0,3.6310643006743466,442.7420407778524,False
10.0.0.1,10.0.0.2,TCP,5725,80,104.73684210526316,4.484308300631735,398.070965955288,False
10.0.0.1,10.0.0.2,TCP,5725,80,175.47368421052633,3.6137820992298266,386.59914436438936,False
10.0.0.1,10.0.0.2,TCP,5725,80,246.21052631578948,2.1425004009666204,427.6941896842865,False
10.0.0.1,10.0.0.2,TCP,5725,80,316.94736842105266,4.6014061040311915,384.1009613559816,False
10.0.0.1,10.0.0.2,TCP,5725,80,387.68421052631584,2.5522585398404773,337.89437830611655,False
10.0.0.1,10.0.0.2,TCP,5725,80,458.42105263157896,3.776404307762377,501.2736782902353,False
10.0.0.1,10.0.0.2,TCP,5725,80,529.1578947368421,5.28988874102293,388.2795997358829,False
10.0.0.1,10.0.0.2,TCP,5725,80,599.8947368421053,4.694652515274378,371.7980087422718,False
10.0.0.1,10.0.0.2,TCP,5725,80,670.6315789473684,3.4560345857776364,385.5302000790072,False
10.0.0.1,10.0.0.2,TCP,5725,80,741.3684210526317,5.876357512900985,353.32363056309293,False
10.0.0.1,10.0.0.2,TCP,5725,80,812.1052631578948,5.761275575689196,357.0574348755157,False
10.0.0.1,10.0.0.2,TCP,5725,80,882.8421052631579,2.745623041781837,447.376819282877,False
10.0.0.1,10.0.0.2,TCP,5725,80,953.5789473684212,3.1814899951324493,439.84797280230924,False
10.0.0.1,10.0.0.2,TCP,5725,80,1024.3157894736842,4.9587830777141075,407.0973274187907,False
10.0.0.1,10.0.0.2,TCP,5725,80,1095.0526315789475,4.490904392147819,336.07221572659785,False
10.0.0.1,10.0.0.2,TCP,5725,80,1165.7894736842106,6.0823168619147285,391.7284853749652,False
10.0.0.1,10.0.0.2,TCP,5725,80,1236.5263157894738,4.202785895422466,358.3611319638239,False
10.0.0.1,10.0.0.2,TCP,5725,80,1307.2631578947369,3.058742125703732,388.52936661003804,False
10.0.0.1,10.0.0.2,TCP,5725,80,1378.0,1.8740454172406302,416.2800009042818,False
10.0.0.1,10.0.0.2,TCP,5725,80,36.0,4.166466214326174,383.67839245825417,False
10.0.0.1,10.0.0.2,TCP,5725,80,106.73684210526316,4.757774714737737,427.4219419409956,False
10.0.0.1,10.0.0.2,TCP,5725,80,177.47368421052633,3.388777954595329,391.0120016513826,False
10.0.0.1,10.0.0.2,TCP,5725,80,248.21052631578948,2.2271080697514574,446.263825291005,False
10.0.0.1,10.0.0.2,TCP,5725,80,318.94736842105266,4.488801416705137,473.9945452705442,False
10.0.0.1,10.0.0.2,TCP,5725,80,389.68421052631584,5.141588572986304,423.15446088135576,False
10.0.0.1,10.0.0.2,TCP,5725,80,460.42105263157896,3.313887217681151,410.32561808875477,False
10.0.0.1,10.0.0.2,TCP,5725,80,531.1578947368421,3.1280900910381138,371.8813888322412,False
10.0.0.1,10.0.0.2,TCP,5725,80,601.8947368421053,3.6670529924571165,402.1715826110726,False
10.0.0.1,10.0.0.2,TCP,5725,80,672.6315789473684,2.2350618588632,341.11591888785154,False
10.0.0.1,10.0.0.2,TCP,5725,80,743.3684210526317,4.905314600067583,405.60181529321534,False
10.0.0.1,10.0.0.2,TCP,5725,80,814.1052631578948,5.956395129434929,383.272317074555,False
10.0.0.1,10.0.0.2,TCP,5725,80,884.8421052631579,4.256168122484019,350.7611226267764,False
10.0.0.1,10.0.0.2,TCP,5725,80,955.5789473684212,5.35465802318887,475.448575142784,False
10.0.0.1,10.0.0.2,TCP,5725,80,1026.3157894736842,3.402491414133424,453.3656877850189,False
10.0.0.1,10.0.0.2,TCP,5725,80,1097.0526315789475,4.0412963728373645,389.4941240848249,False
10.0.0.1,10.0.0.2,TCP,5725,80,1167.7894736842106,4.649840345799073,365.929495926861,False
10.0.0.1,10.0.0.2,TCP,5725,80,1238.5263157894738,4.541582761968776,370.6811195530131,False
10.0.0.1,10.0.0.2,TCP,5725,80,1309.2631578947369,2.7765573117767435,407.1156586212073,False
10.0.0.1,10.0.0.2,TCP,5725,80,1380.0,2.640280067905289,415.2299188297967,False
10.0.0.1,10.0.0.2,TCP,5725,80,38.0,4.259514832041298,430.2253157485245,False
10.0.0.1,10.0.0.2,TCP,5725,80,108.73684210526316,3.9282442527899857,323.89732505009306,False
10.0.0.1,10.0.0.2,TCP,5725,80,179.47368421052633,3.6280572646276483,402.26658308487936,False
10.0.0.1,10.0.0.2,TCP,5725,80,250.21052631578948,5.198861038228144,429.3025871557074,False
10.0.0.1,10.0.0.2,TCP,5725,80,320.94736842105266,4.478860199218524,419.8098643688438,False
10.0.0.1,10.0.0.2,TCP,5725,80,391.68421052631584,5.596184009897833,389.81395509740446,False
10.0.0.1,10.0.0.2,TCP,5725,80,462.42105263157896,5.3095103626642155,442.9360596878766,False
10.0.0.1,10.0.0.2,TCP,5725,80,533.1578947368421,3.6907836978277473,325.2594454043983,False
10.0.0.1,10.0.0.2,TCP,5725,80,603.8947368421053,2.3727011625690757,363.1742606208453,False
10.0.0.1,10.0.0.2,TCP,5725,80,674.6315789473684,4.119645589594166,439.4031717432458,False
10.0.0.1,10.0.0.2,TCP,5725,80,745.3684210526317,3.4449904369584496,466.7941233663473,False
10.0.0.1,10.0.0.2,TCP,5725,80,816.1052631578948,5.456292701068372,394.18777819198056,False
10.0.0.1,10.0.0.2,TCP,5725,80,886.8421052631579,2.6644114152259193,436.41047818328815,False
10.0.0.1,10.0.0.2,TCP,5725,80,957.5789473684212,4.114732931742593,458.7053342343799,False
10.0.0.1,10.0.0.2,TCP,5725,80,1028.3157894736842,5.6874268650876125,390.7724951080715,False
10.0.0.1,10.0.0.2,TCP,5725,80,1099.0526315789475,3.457084884502695,411.18983431242765,False
10.0.0.1,10.0.0.2,TCP,5725,80,1169.7894736842106,3.5597807702868267,377.62725682333684,False
10.0.0.1,10.0.0.2,TCP,5725,80,1240.5263157894738,3.003668400662061,361.8114776832857,False
10.0.0.1,10.0.0.2,TCP,5725,80,1311.2631578947369,3.7444879231506545,450.1023359663581,False
10.0.0.1,10.0.0.2,TCP,5725,80,1382.0,4.2726541433482925,339.8586128492538,False
10.0.0.1,10.0.0.2,TCP,5725,80,130.0,29.799207208947337,3000.387467979429,False
10.0.0.1,10.0.0.2,TCP,5725,80,322.0,28.86384354583369,3003.5121299806174,False
10.0.0.1,10.0.0.2,TCP,5725,80,514.0,35.976513066317324,3004.845774011396,False
10.0.0.1,10.0.0.2,TCP,5725,80,706.0,31.096541464967324,2997.152314124966,False
10.0.0.1,10.0.0.2,TCP,5725,80,898.0,28.6118282803283,2996.7194843970915,False
10.0.0.1,10.0.0.2,TCP,5725,80,1090.0,27.73222827823457,2999.027065825563,False
10.0.0.1,10.0.0.2,TCP,5725,80,1282.0,27.681010052597877,2998.1368838620383,False
10.0.0.1,10.0.0.2,TCP,5725,80,1474.0,29.217042783713456,2999.50761920166,False
